competitor_ai_release_index,warehouse_productivity_gap_pct,security_incidents_count,forecast_error_pct,integration_defects_count,cloud_downtime_minutes,employee_adoption_pct,budget_variance_pct,open_compliance_gaps,bias_reports_count,training_completion_pct,high_loss_event
1,11.156433544916613,1,18.57141953893221,2,19.387085493518832,80.49195519461935,-4.838514512424604,4,2,74.0037881982442,0
1,7.899605825127057,0,20.79788176703694,5,54.2806541634789,100.0,0.38959331516839146,1,1,95.74895010934657,0
3,7.75697577753221,0,19.336486582712027,2,12.483554329372009,94.05175408376232,11.452281044565352,3,0,89.95080018541428,0
4,6.930192522197186,0,8.167610162188941,4,27.298594195620996,80.4239240318515,10.002507944224101,2,0,80.74171494494072,0
2,0.0,0,17.100476198207232,4,29.000578930457475,95.65320770211933,11.17504441011161,2,3,100.0,0
1,6.169129574795307,2,12.070033998110594,6,18.339454230972756,70.53118346141726,15.631729023432523,3,0,87.68499743408091,1
1,13.800365186818976,1,17.008688037263816,2,11.030885578642904,82.08978033793866,12.665890487683377,3,1,95.27370023827795,1
0,0.2271609152652596,0,15.272680684665595,3,20.123999716808598,66.49702214784959,15.915150534362542,2,1,77.18309653097074,1
2,5.6655254875081695,3,15.042045978383616,5,37.718723651033,86.84461325599031,19.12418799590362,1,2,89.43908619435796,1
3,8.65643513085795,1,12.886534444865854,7,7.9775147159221635,69.72515208147905,12.749923808902949,6,0,86.62572545335982,1
2,3.463923884836335,1,8.02447652269459,2,65.74138844387264,92.53140384170845,-3.9489455777483347,1,3,76.13012043166223,0
1,7.436289935684624,2,10.253420155448465,1,11.99364600339915,97.46479155470541,8.677230155280968,0,0,84.3427457086724,0
4,7.18419031750172,1,7.979006209900978,5,2.353524251886203,90.78684222617484,5.510438855721076,5,1,88.13310486184527,1
0,9.727720083153333,1,5.914713119653005,5,6.2291326611818825,84.06687200262947,5.728602426187059,1,1,91.11585074534739,0
0,9.550087287755913,1,11.73266981190468,4,10.353307632087425,83.21652183684724,3.519984872841583,1,0,93.15674019276649,0
2,1.5360785745502143,3,12.13589233383318,2,5.119906163589333,76.43536286867283,12.700159216799594,1,0,90.0002646616547,0
1,2.938871859853389,1,12.195306743352386,5,25.824677831124134,81.15828935345311,3.04169967557654,2,2,93.41321430694492,1
1,10.73451803518952,1,5.32637375645111,4,18.78401279670657,83.17361167499008,10.483279956281741,2,1,84.33331108864647,0
1,11.70166679060651,1,17.817633794016107,2,16.235925337646872,87.41650182460812,19.31260780234617,0,2,91.79569015070808,1
3,11.77519573100035,1,14.376846799470366,2,34.117880555761275,93.43061192215804,16.799062638858363,1,2,89.47699530382211,1
3,5.484995997264713,1,13.558294368173625,3,28.53426824953153,64.29454366286393,5.7219675840639255,1,1,98.53520434083076,0
2,0.0,3,18.44375635669239,0,6.325426975954209,73.8991581463453,7.514807267405115,3,3,89.35829515622474,1
1,8.248898470456313,1,2.707642091386104,2,8.335869775437919,68.64949079436485,16.301365910166545,2,3,83.7055623418589,0
1,10.625190740502669,1,19.518610031979723,3,6.027009712663286,70.56691117406162,1.6407924078214169,1,0,81.78419692856684,1
1,11.530594855369078,2,6.405393305588219,2,27.508745658083814,80.16618233560925,14.329519349650909,0,0,94.30225566936807,0
2,8.537520015526738,1,7.7833198312066285,6,10.895906891014004,61.96413524533359,7.4371510230168125,0,2,77.00018125026959,0
0,5.10396505704569,0,12.258953265164322,7,16.663168050660527,80.19392005743082,8.453285371073402,1,1,80.64876152149263,1
1,5.9839826379360765,2,17.243056081925786,4,4.472466391572662,93.95033215513534,13.642482688773361,0,2,85.718257502099,0
0,11.019488558873098,0,15.396864175120822,5,41.509399458418315,99.23799558118847,23.476647219641087,2,3,69.63326098009085,1
2,13.134540506645106,1,6.997534065909015,7,49.94505018437974,84.38586993784844,-1.7478340313238068,2,1,84.39818730599258,0
1,12.959476678452669,2,6.109987269609546,2,20.747059227738507,86.69560942341941,3.045439841473457,1,0,71.56286232048622,0
2,1.915020665565721,1,1.579236098626664,3,5.154853706793158,83.25465347748263,8.812117158350992,0,1,100.0,0
2,7.261474475189425,0,15.858162624429909,2,12.969983899669788,77.17212872289907,5.1828715229152476,0,1,80.19767000531148,0
1,8.853012902772555,0,7.020157699464618,6,8.966555513369974,78.99281130133056,18.41685653291887,1,1,100.0,0
5,5.391827519660264,1,14.785716626127599,2,5.560867989117204,76.95942608833107,-0.8479927276017438,1,0,96.38324783037783,0
1,3.870535319703121,1,5.315311239573141,4,17.76720675947665,80.86948505359224,-1.1306972088007914,4,1,100.0,0
1,4.9195656062072,1,7.429758823993636,4,15.161920852037108,74.98225605253134,5.87979558725684,3,0,81.50545587810767,0
5,1.1628942986003805,0,8.17190123884245,7,19.04070703969317,73.04079896090651,10.633739865381122,2,0,94.39608184213677,0
3,7.898821958768961,1,6.857618692836294,4,49.01164351101531,86.19878503805677,4.354651203069313,4,1,80.83441657927271,1
0,2.663666866335174,1,12.740755425239941,1,34.77000706826156,86.54885682147389,17.417828475158313,2,0,73.49077114424541,1
2,7.9934817289462945,2,6.895909479617954,5,47.039583845904545,82.5643002405915,-4.699538331500412,5,2,93.1869914770827,1
1,9.275110796606423,0,12.231307792591343,4,26.822353849750556,67.12125590939941,-1.4962462489886565,2,2,91.71630912428655,0
0,8.88519036417935,0,13.046381760644845,1,15.152423923991261,82.48840598253585,8.813637645191662,2,1,91.19535661027783,0
0,7.028760095795603,1,6.551721753031279,4,11.091233718870182,73.68673150522288,16.27311229294814,1,1,78.76334518370552,0
4,4.468694411498965,1,13.261101161257375,4,4.050419189357429,91.02566214162174,7.861105149315235,1,0,75.36017075737206,1
2,12.806107492995931,1,17.604500414004388,6,13.54863414044512,63.22141902597065,7.978996806141331,2,0,88.55996259393645,1
0,0.0,0,16.830032572984567,3,10.800745174350414,81.47522448187131,11.428771524671143,3,0,93.81618727008356,0
1,9.874538888992445,2,20.3834385713339,4,6.921573252975408,75.81102502719455,12.387683507738767,4,0,85.68522660016747,1
0,5.864692796482188,3,25.4255607389157,2,37.34649652823237,92.7322216874673,33.083634190428654,2,1,93.47083142334425,1
2,7.303300475757769,1,9.594198830696406,4,14.720217142839445,75.43039110163164,14.318036498467993,2,1,82.59835905882903,1
3,6.308561000820382,1,19.396622890873495,6,18.134823103711017,80.72437686211269,10.628537074389211,1,0,88.7098951279314,1
4,6.758862095714374,0,13.260502662479023,3,21.350823886633826,82.05697911807789,2.0373297301436155,5,0,76.6851131213344,0
1,0.0,2,7.958309003332677,7,45.38930704766019,77.94170488074512,2.243490388664937,1,0,94.16109717041273,0
1,11.792035054185403,0,16.022231023494058,3,4.199535993335759,74.25559443313237,12.654959542486313,2,1,83.52614582898087,1
4,1.7914507136768432,0,1.0452045712379618,2,11.5259536918784,92.04907559802903,19.306493878907247,2,0,91.87366927480917,0
1,11.152555348585969,2,13.957375062208817,6,7.814209631398505,86.2961401198712,11.211008972757423,0,0,69.21468732456853,0
4,11.637796730363284,1,11.874384421535446,10,11.121270895293376,83.39827303360336,-5.087240180008177,2,1,89.5043158076306,1
0,0.43503786523877874,0,4.803964550227609,5,0.30231522172336456,94.46571359932494,3.569284971229452,3,0,90.97097224914245,0
2,11.26092064575587,1,7.437125806974316,6,10.591738331320652,94.86397081775124,3.9298370466542947,5,1,98.45523495564117,0
1,8.97842178115032,2,11.858261584834837,4,12.950931473791133,82.96623384921519,9.470493291101953,2,1,100.0,1
1,3.77524858472688,0,6.964670622179644,5,78.61841738163908,78.28559856957095,17.035217775885975,0,1,93.5745408361544,0
1,12.365061480163742,0,8.330126924239057,9,17.87147963830326,80.6958806825625,4.580444665010135,2,0,89.352488182134,0
1,12.262034831629194,1,8.04327029745501,4,21.994868685061604,70.32670307089364,5.474423802589366,2,1,84.78559931370026,1
1,10.163602842476656,1,2.4100441127115673,4,37.235772779582064,95.77112154125031,3.1198680278231006,1,4,86.86467939812414,0
3,7.774796037078791,1,10.628262952965558,5,4.745274138343731,77.36131184890388,1.1784730462685724,1,1,97.97294625138098,0
4,3.7510605681144233,1,21.939033244215615,5,15.618324999198261,80.44553927545435,6.80047848241521,3,0,90.73926714179139,1
1,4.8322229894862545,0,9.074148668030416,2,22.593071292053036,81.00346179320968,9.265573612361845,2,0,76.13409565109525,0
2,15.776840256968727,1,15.14817508546411,4,32.94384952602051,72.43803241022471,7.807417103879148,1,0,85.6979051774483,0
2,8.832128100992895,2,2.820961493890831,2,13.50939044261083,80.30646987618383,16.654932085463273,2,2,85.72607259746853,1
2,8.278716119886301,0,16.118917083266055,4,18.868615412864234,97.65128034898072,-0.050361452332726486,4,0,84.91142856148662,0
1,10.886368582386048,0,9.647854085669447,4,15.519569917299489,78.05698826231271,16.986274199964985,2,2,88.90284438765342,1
2,0.0,0,6.308686191916146,6,14.056448338702491,70.55472107553918,-2.6468373436129777,3,0,100.0,0
3,10.319863400665906,0,8.344437883996754,5,28.777484709078415,69.31928804099377,9.494642470773341,0,0,97.01699593741523,0
0,4.013393936898369,0,15.576228414359383,5,2.153982785824657,99.85582253361595,-1.1098580663937483,7,1,100.0,0
2,0.017470873329806125,1,12.531081293027846,6,1.9157933688145166,91.3659733846546,2.211460363016208,3,1,94.26190625574363,1
2,0.0,2,7.805356087120868,1,33.194308194386906,85.54930203844206,13.418371580543441,1,1,92.27638088921934,0
4,7.470350852463993,1,12.549436849549803,6,35.46679420082323,76.20198552654406,4.646961804147234,2,2,85.22447142741004,1
0,6.629977070097252,1,7.894139777780701,4,28.57118208918891,92.50562145584283,8.809378620700425,0,2,86.28516034244853,0
2,8.602858539028281,1,17.68719792803937,4,13.974207117131382,77.79351665086067,13.985724290108617,0,0,100.0,0
3,0.0,0,10.18461324488689,9,13.506728830634067,68.45228314163356,5.699689504887986,4,1,94.95559471677994,0
2,2.0764579765550364,0,14.422907803096297,2,25.44844914558518,91.13995343003945,18.02305937376172,5,0,82.32344923842696,0
2,4.934567932145999,0,4.736875043916331,6,7.063508101853795,85.7709049819021,7.01887588249061,2,1,74.86564666601205,0
2,5.614515299061925,2,17.220710587674034,2,27.341961962509544,93.41028243779178,-10.0,1,1,84.5279988559376,0
4,13.795739839612917,0,2.6489911552409193,4,5.66774074435718,85.63066902270751,0.6963331237113071,1,0,86.52927079615066,1
0,3.0037868649212567,1,22.880336713116023,4,25.902281586965245,88.27269614893703,3.7114352609366943,1,0,78.72549378273766,0
3,11.848507267040702,0,19.26125503043341,7,22.21050814006092,88.07992928626369,11.940637864562111,1,2,89.59782226533628,1
3,6.07023038432501,0,10.724754597587502,1,12.620613698900573,77.77784877650346,14.762931781082095,2,0,88.51506936391851,0
0,0.0,1,23.033254979152307,4,2.13776713037544,84.54551396038694,12.97909557708287,2,1,71.23975157689395,0
3,6.553290745911293,1,8.683002055083223,3,18.794174820167264,82.03738942715908,-4.117731203193468,4,3,100.0,1
0,10.02103646840877,3,15.46478536408079,3,24.332667994424032,84.96600546911726,15.799569294469556,0,0,88.070391242263,0
0,7.105044935446802,0,13.01971458435908,3,13.970563430646166,68.53304747894624,9.227437671074641,2,3,87.33610573602525,1
2,0.0,1,9.475607589414398,6,7.427401037773935,77.35338458903445,27.447204448511478,1,4,76.59761637390208,1
3,0.0,2,10.812815969113997,2,9.943872252614955,90.77046580906651,7.15244728667226,5,1,90.39871928081794,0
1,5.677246743663126,0,14.200137832435798,1,4.472742494842983,76.604816333303,-2.3570791483363056,2,1,77.80033799732723,0
2,8.633092992112239,0,11.136505593386028,2,5.89391011022473,91.7773371018437,-3.6047108489873505,1,0,93.94235137402832,0
2,2.5495988107498433,3,20.44571516180662,7,25.978245606135737,98.34435876148817,19.09202539020761,3,2,70.25327917882215,1
3,5.616539154571597,1,2.665691672168192,4,15.945111066051378,85.75900817533292,6.925365023659517,2,2,92.20224968858713,1
2,11.806509437486532,0,17.56568851049726,2,5.816714322527432,80.23071957679404,1.099592292176153,1,3,100.0,1
1,12.843715830487536,0,11.680807155120549,7,11.397965373704924,84.31923084908442,9.333534454317437,1,3,73.40713997883083,0
3,5.849500717040195,0,8.299475493192901,2,37.02273995063803,81.80885030427771,11.374494372606401,1,0,97.34784983198065,0
3,2.3260691159822904,1,10.45983900395062,5,4.174030253395994,75.18110062033149,12.065804279246974,2,1,84.35359069726671,0
1,6.887668000088437,1,8.826334563022185,0,35.55149956928667,100.0,23.02763937641192,1,2,82.16799687183152,1
0,0.0,2,4.4376165023903145,5,30.399730925891586,78.62847442129936,14.821085603626138,3,1,90.9220243168213,0
1,0.0,0,7.453938877749386,7,6.448556008304054,73.02022692100442,3.6515039809519383,2,2,69.22848980556549,0
1,2.09343637833222,1,1.0,1,4.484994291789579,72.81659592266989,-6.351311224052221,4,2,73.4737135079014,0
2,3.863400871659605,1,8.815907070263265,2,44.163463271283604,89.21105932069058,4.520619733672013,3,4,84.45998613647826,1
1,11.785632294086323,1,7.307898639941954,5,6.858903831063548,87.40551248270967,6.491040923660206,1,0,82.20973791945309,0
3,4.812506441847551,0,13.857537036484604,4,28.035210102344852,85.2600092047475,-0.970401602865838,3,0,82.6703825081885,0
3,1.8585396324070862,1,8.922016476054548,3,21.5113056804268,73.232889290558,12.507799088079214,1,0,88.90323571741875,1
1,7.783581978037195,2,9.469241291730812,7,13.881598541325744,87.05311237081101,3.3829134546289428,3,1,97.69159120407134,0
1,8.267027003683042,1,14.079805554591717,4,47.72858750103877,78.22693765396501,8.16060322487708,2,0,85.7360512503638,1
2,3.4057868390455885,1,8.561107894642744,6,11.550316864491052,69.98079448456927,-5.035971342564871,1,1,83.66975959455883,0
1,9.20834222082117,2,10.675035670193406,6,4.8906380745633795,90.00470062069309,8.417642535596926,1,1,93.75148523352357,1
2,16.77224745765399,1,13.781562427876638,10,55.72323488924615,80.68680530243017,3.2048727883185126,2,2,100.0,1
3,2.7423105118216817,0,12.246677805537649,3,5.728707828810196,85.15986504589875,4.9664986215474585,3,0,89.16177173315924,0
0,7.329479712462193,1,22.93339152245342,3,13.00665081619385,88.54452577248131,20.96421231998395,1,3,91.01890574627458,1
0,6.499778600177104,1,20.13206091385519,4,2.7571287028080427,68.66648087939532,9.291514904815799,2,0,89.56363993599535,0
2,3.514547261159124,0,9.84324131905871,8,19.802105490380434,72.5186612685708,16.02564369646619,0,0,75.91271291318671,0
0,7.844836234260908,1,12.094404776438601,2,63.941188535145436,88.3475180287999,14.30348109529845,3,2,93.33815431558764,1
0,4.7110453912295185,1,13.873789048724873,8,36.47948232919586,78.45369798411448,-5.970891359601103,3,0,74.09794559380565,0
2,5.173452570688268,0,2.6358116172576054,1,1.1019398984855648,87.44128869452986,3.6181379232518776,3,1,82.03763477767049,0
4,5.097922519865113,3,5.471943426805335,5,14.031345305321675,69.83306464384842,11.528648478371458,3,0,86.80081528585048,1
0,1.9961729848226577,3,11.141552586715104,2,41.44695319747292,88.99410538829011,-10.0,3,0,94.2390863407958,0
0,7.514674048294532,1,7.34938476351622,4,49.84756716367028,64.8529591964665,27.295889008566277,1,1,100.0,1
1,14.927643069838956,1,4.577107551653768,3,26.477714494494933,72.62015358212136,9.365445243552987,4,1,93.5718618582855,0
0,2.8439627544772663,3,9.332875562039511,2,22.416840359769377,86.93372453906024,-5.355036546625129,2,2,89.84514069182889,0
1,1.9329099554563651,0,4.081719831232709,4,18.744212500609855,71.39939616009819,22.441000491963383,2,1,93.42075482767488,0
4,7.448878479343869,1,4.007113509251235,5,4.8955505633206196,86.49859148058272,8.202257903891157,1,2,100.0,0
2,3.1613801194077813,7,12.85927364903456,4,27.16962811753838,73.23628579014273,15.640880545087686,1,2,89.05642603623365,1
0,12.450587574807539,2,10.678447323667697,6,7.887948488021227,96.11747197186081,19.845763110320263,3,0,93.9742417563931,1
2,1.419979008904531,1,7.423077469230197,4,54.46300891758567,83.6428164973828,9.872848423832464,4,2,79.55899752349372,0
1,15.491950449670856,0,8.32614261720569,3,4.0643759649322835,91.33720257572281,22.220652246615515,2,1,77.47861546495503,1
0,2.45040397496626,1,4.095217733898794,3,1.8172250083638999,85.1216219509468,4.744553346317739,1,2,96.66109212367971,0
1,5.972456473408236,1,12.555250891667754,7,4.425001775590059,95.09423080088729,6.584983161960358,2,0,94.91336777279386,0
1,7.8824035263150884,3,14.318608114613873,5,22.980833521953123,80.09801026293118,13.359177755409966,2,0,82.0618514342521,1
2,16.852386257378903,1,2.6366428041845786,2,42.92760410948254,94.68106599005714,1.8999879196155147,2,2,90.78097050923178,0
0,13.483264027521672,0,6.026559767331439,5,10.21089766567039,57.68356887324552,14.6927138292629,3,0,100.0,1
0,4.918978493756255,1,15.262224187309556,2,7.817208661924284,91.99059612560009,16.40830372269625,2,1,98.99708637160289,1
1,12.075581990929845,0,12.632579103349363,2,9.29791213461128,80.16278381448063,19.68552359849044,3,1,81.6465679323083,1
3,5.2106474201770885,1,3.075210417396737,4,12.763424580584271,74.24039469553077,-4.260831693725555,3,0,86.44337832856176,0
2,7.081673670197953,0,14.088061778038249,7,12.559607395598459,79.96125111411,8.686650889652332,2,0,94.40484212758753,1
1,6.311007015332901,2,1.0,5,9.512122156619618,74.40823488755785,20.535991587556467,1,2,99.3077619055416,0
1,4.633288827083344,0,23.42651234309904,3,15.340592815219189,90.75220581240248,18.84405407374487,1,0,99.55273522187078,1
0,7.630425814340144,1,10.66807148593499,5,9.488627960703228,75.41425659513467,-3.2745321724554817,1,0,91.11438040193084,0
3,5.622745708048062,1,11.485407428413282,4,40.20834716833651,96.14639880242034,13.105778979779982,3,0,82.32152922443926,1
2,10.160820573552206,0,16.33288744997442,4,49.36312542679907,90.36192650690164,9.183377514323217,2,1,94.00214086097388,0
2,9.31311281938526,1,20.012848942298113,1,49.0513582232883,66.4245912875717,5.657645948204193,0,0,93.52173350132563,1
2,8.761362821858643,0,15.26033499098427,5,18.062639813742216,81.0286405295947,11.04261315798731,9,0,97.6913145547617,0
1,14.621662593435419,3,6.07175570126905,10,12.71687602302928,81.84287851277809,7.192483815967929,3,0,96.38494697601391,1
2,9.836716367896058,0,1.0,3,65.30529667500674,80.31776819228801,-8.886918037657491,1,3,90.53805938534721,0
1,1.935156880659,1,18.88598684405936,4,7.965629625577862,95.45538398306795,10.731441611950189,1,0,86.45809368571497,0
1,4.23830647843856,2,15.373416433441879,5,4.976995048316554,99.14733786225399,4.843054662126197,1,0,86.20719364725133,0
1,0.11001871144063013,0,7.260649195192286,8,21.459048518828,82.2835278530993,-6.282187143887647,1,0,97.02634853644513,0
1,8.047731078801771,3,10.60080346076079,4,10.44010229551608,72.392437993397,4.41997238401229,5,2,97.83404735128059,1
1,8.221203023772308,1,6.301775314997355,5,9.978823231662057,85.61280953973481,-0.7239144604458723,3,0,78.28207240752769,0
2,5.531644028603512,0,7.76363226445579,2,36.31446375114643,71.0580845561443,6.125932634604327,2,3,74.16806902150212,1
2,7.365745613381183,2,13.109717452697932,5,4.23904415852422,82.51019768512674,20.135885304216814,1,0,74.39518764837666,1
2,7.925866663111315,2,10.069831253702608,1,39.43583916750939,73.4837163799655,3.268644264709609,3,1,90.78069772417375,0
3,11.20492056487988,1,10.965271190058163,4,5.76482075777221,64.88275453926565,4.355295274398776,4,2,95.9370688247857,1
1,10.430977703334246,1,8.429048881346088,3,9.67085483897657,79.96682443494464,7.017774437706044,3,0,90.5065037016494,0
4,6.32157455243836,2,8.49864070685688,3,11.53692788959547,95.84420800564156,-8.152325021164689,2,2,75.19117365127856,0
0,0.9073083293830724,0,7.293883768663122,4,9.150303591715168,62.56754278156332,19.905248840815215,2,0,73.05230038939919,0
2,4.65317968508957,2,8.309847345240485,6,0.5284117032418365,86.11621715553689,-5.03865448645327,2,0,89.7218753287592,0
4,3.187007302674892,0,10.649601497248954,8,4.697774450362452,91.6513966053414,8.796562089758575,3,0,82.75332441769271,0
0,7.543615486129456,3,4.347906690740123,2,9.09327550298853,89.85416398514374,1.334379289219541,4,1,100.0,0
3,6.130634140610015,0,10.997085665224377,2,6.6948335139710995,63.99247566596862,14.34193935563373,2,0,83.60877164453277,0
2,9.507171322017582,0,13.58213127119321,4,23.47971159462978,74.53303175546935,12.373378831186582,1,2,88.36022748891479,1
0,2.4512676082436267,0,12.75550812500726,1,15.650501611327792,88.9345962434916,-0.48442391803303586,3,2,69.87812150947394,0
0,6.423843577121913,1,15.679438821847393,3,19.749947053897255,79.44000951099066,11.490271666307653,1,4,82.57567228104858,1
3,10.118718665809041,1,13.928362715583598,5,35.67705840977534,88.65622080193542,25.74812358019633,2,1,86.06396411016101,1
2,11.837638165524954,1,11.327170231350738,1,3.5359649308114958,84.07468941817254,14.108532464928109,0,0,86.68399548270833,0
2,10.109904413733002,0,7.327581946351524,6,6.8093609591487585,73.82336481632639,13.186675727593213,2,0,83.43775167610252,0
0,0.1256568396810378,0,10.476175162524891,4,28.14524488120838,95.73682877038932,19.02978746904405,2,1,95.0270619905961,0
1,8.401604746168976,1,8.465871712852813,4,21.517947017193897,73.5080988140344,13.36497309038653,6,1,82.41764999527463,1
3,5.375239047133476,0,18.741295324256328,7,3.6771113454036435,74.16440556814622,20.55797422548929,2,2,99.24044933000808,1
1,3.201143255332922,2,12.339894518723943,2,11.309430372038879,73.63254245287096,-2.378521881152624,2,2,80.1123757520272,0
2,8.067993732395596,2,8.689518345342355,3,34.92167963318722,82.23362645416525,11.678503416877172,3,0,86.03692397629685,1
2,5.010173302569096,1,12.122459891287653,5,43.31912390093396,73.03187378384536,16.91351840241277,1,1,90.37851461257347,1
1,3.4075336365637887,0,7.658760511330669,1,12.699524664079291,84.68137109186365,5.158167364320227,1,0,85.23143173438315,0
1,11.081218170743977,0,24.333962076081317,3,34.61490398865983,91.67656218022192,8.967368219134633,1,3,84.07912837249204,1
2,3.3695839644856274,1,10.80430164319937,3,23.325448682373775,97.97798539533774,12.215637534212746,1,1,70.36580736008374,0
3,13.122144458053715,2,14.937108689611952,4,10.792586106061584,92.1159172820849,-1.6906157909563184,7,2,78.44075393088394,1
1,4.387583538644689,1,14.3851783427567,7,16.2401839371881,84.7272010160687,20.306442051335605,2,0,83.39405684671068,0
1,6.0477804475056915,0,14.8535615078998,0,22.045432461383463,77.00963079993899,11.806584101839238,3,0,89.11476099624386,0
1,0.05174045969075891,1,9.170245799986928,2,33.48187381397912,74.9097022210235,-10.0,1,0,90.05063767158468,0
0,7.886228369950668,1,4.925774653420153,4,18.891668214711444,77.8071145012315,3.521697416252919,2,2,86.24196862845707,0
0,10.623902014891353,0,6.344182419363318,5,19.515450860906338,72.19337663580357,9.054449459561244,0,1,85.8243255703747,0
1,2.2057773995458723,1,14.878179832947938,9,1.6084438414640552,95.58339402421727,11.411541651813627,2,0,57.96642589672945,1
1,6.685907703311117,0,9.92099441393605,1,9.505869425232994,86.48083706005976,6.7640166174512695,2,0,90.18926820726881,0
4,6.319679142463399,2,18.699666588074386,6,22.83591154751521,81.45778924377558,15.375149620181709,3,3,91.37395633710595,1
3,3.315409488717103,2,14.774640395532149,3,9.70809596122652,85.87293589808482,13.92665651148777,3,0,100.0,0
3,9.692942684100984,1,21.7053811785544,2,16.21912925981358,72.48576604350588,4.405001526728921,0,0,85.83471037146998,0
0,8.660648821526575,0,14.821853549516707,3,20.935521870979006,63.59481595578089,2.3901719948281235,3,1,93.30154994241104,0
1,1.813865104291529,1,9.782322681332879,4,20.999045308515463,92.62299659082852,23.775581036065237,2,2,81.58535067459174,0
3,4.325485513824759,1,9.886929706808013,7,30.53026634874727,100.0,8.69066772502123,1,1,87.72538976072312,0
0,6.8788023098533495,0,14.910267493933262,7,20.149877455500125,85.91146214999259,27.507365989337753,1,1,81.4454712312265,1
2,10.74870808225269,2,7.739123721895741,4,29.061909988993335,92.68411581922881,8.943584007418426,2,2,84.27758347068428,0
1,1.4335410245647369,0,3.6079772094653633,6,3.977067209582648,92.21700825058906,20.826405107752898,1,1,87.5358339330236,0
3,6.072751798918737,0,12.328240521127148,0,8.971702182921799,83.99124493442791,-3.4954411847203914,4,2,87.01011977356481,0
4,5.281744016204957,1,8.488126205545084,6,7.764556732918529,88.34913007029104,-0.5681926474904184,2,1,93.40868214304376,0
2,3.0165276273262025,2,16.121828561784778,4,12.686150199309917,78.44498572616335,11.487456676550522,0,3,76.23224482195846,1
0,2.658035213898591,0,14.268480222947833,3,4.3916045974653075,75.38598780141658,19.36372191942742,3,1,92.08833173939428,0
4,6.622944319289559,0,9.725672404893752,2,5.985100252481404,78.2987651924831,20.803788386887582,0,1,87.46137580896948,0
1,5.75708912734117,4,10.894560846791796,5,8.713809337080589,80.85821110695872,5.154206828008341,3,3,78.12597573454337,1
5,1.9812933777544233,1,9.814470821284015,5,49.76665354353628,100.0,4.388283720635657,4,1,97.88267996998486,1
2,1.4884329972377683,2,10.80231954713361,6,3.2504925724501623,74.28928351310505,10.276412957410203,1,2,88.02810111132231,1
5,6.061752247305627,2,3.7910684659533835,6,37.55489380171201,55.21697383222315,32.49231586174558,3,1,92.94356244337519,1
0,4.567867601739962,1,4.4692831446082515,4,58.54037417101715,70.25530855231875,9.444770519343157,2,1,92.2294627225383,0
0,4.769639841710473,0,23.334157715290512,7,5.142513544154438,73.44864678407195,8.294718828154261,1,0,100.0,0
1,0.9583994437458934,1,7.050156122492361,3,41.44276981888833,84.56822471747772,16.158364550243554,1,1,77.14661077578612,1
5,8.069504014069139,3,9.210301281485037,6,0.6022560032316577,92.72147184525126,3.6263807039888247,3,1,78.18365460869494,1
1,0.8592235260459686,1,12.917353938643803,2,2.1624509891455292,90.40672757858968,4.628166334858454,2,0,77.75605860250909,0
1,10.393196045513694,0,16.302644970055127,4,27.80984793980212,82.0249175346275,1.3139947213262602,2,1,100.0,1
3,0.0,0,14.984879859120957,1,28.431556077483734,93.60453454816184,19.61997174506239,1,3,100.0,0
2,5.625455187703304,0,14.2222889880866,4,7.232417368844568,90.97514704212975,6.762876792069623,0,2,80.2852038741161,1
0,5.1032446006166055,0,13.506885718711953,1,14.994151364727568,75.54440131142192,7.52292018037342,0,0,80.6106527848315,0
1,9.586675287905358,0,9.915750717713482,3,25.6497874493642,85.78637883589975,8.919223355590782,3,2,87.18461030849416,0
2,5.606509173278317,1,1.0,3,49.15595449438568,83.97530550330734,14.011945391862854,3,1,95.87011407099794,0
1,7.468613281765904,2,12.142207425302363,6,4.403981812697532,93.60954715065307,7.488057338116652,3,1,86.99114718833536,1
5,6.604307670357559,2,8.933615204321278,4,12.909796505947265,100.0,3.2985665049750112,3,1,86.22556608581003,0
4,8.142819890329395,0,16.120540781127314,3,4.808053069495778,71.50030899968333,22.65128396468603,2,0,86.92101872184763,1
4,0.0,1,19.417131564214007,5,31.09219346348339,77.83090333637614,11.976024189671387,2,0,95.99521202783342,0
4,1.2438766520266311,2,14.451944082223623,4,13.47040917473608,94.08996430674563,5.53584860068265,3,0,74.61284442028281,0
0,1.3574558848286493,0,12.776737311680229,7,12.163064770418732,82.74407678282192,-3.4619970167027923,3,0,80.63856366511048,0
4,0.0,0,7.804429062222555,4,4.5570406370334355,81.31326889847064,18.395992515209095,1,1,83.54669306193418,0
2,10.164385023383282,3,7.27058526290654,8,62.43112882766821,64.1453431193528,8.753584798293064,0,0,81.76549521780512,1
3,11.219738264590564,0,16.066626967281813,4,30.400869687261014,84.07727291082334,16.685819572095507,4,2,73.59788962129731,1
1,6.0724265352360485,0,12.46195032578064,5,22.92888000260747,85.46708080309924,22.970456636951553,2,1,84.18069612925011,1
2,5.7693647230605,0,19.954814810064086,3,7.337919227646967,86.23789088124293,0.21361941053476574,2,1,89.1282114928591,0
4,6.173230929956998,0,7.359787708743577,1,24.751477276410753,100.0,3.1300206748922115,2,0,94.30177452061604,0
2,15.930537067264734,0,8.180888198497838,4,43.04824551976726,73.86741678708408,17.17959657777838,2,1,86.16828194591588,1
2,7.688472351811066,1,14.27566316515493,1,0.6005216797484532,68.17632195874371,1.539167902014361,1,1,84.83957353022001,0
